condition_id,execution_slot_id,pair_id,repeat_id,instance_id,template_id,param_json,rendered_sql_path,expected_shape_tags,corpus_id,corpus_version,batch_id,collection_contract_version,corpus_cell_id,logical_question_id,execution_strategy,execution_scope,target_scope,component_match_id,dataset_profile_id,runtime_config_id,topology_id,intervention_role,intervention_axis,pressure_axis,pressure_level,variant,pressure_pair_key,physical_strategy_id,scenario_level,join_shape_id,remote_shape_id,edge_stress_scope,transfer_volume_level,network_subblock,coordinator_pressure_kind,coordinator_shape_id,mitigation_action,target_metric,dataset_role,expected_regime_targets,execution_class,runtime_sensitivity,required_dataset_capabilities,distribution_key_usage,intervention_roles,cache_policy,order_policy,shuffle_seed,warmup_run_flag,repetition_index,run_order,sentinel_flag,dataset_size_class,planned_query_passes,progress_dataset_weight,progress_runtime_multiplier,planned_work_units,progress_cost_class,progress_weight_basis
cond-9571e0749b3b111513b1,cond-9571e0749b3b111513b1::r0,pair-c1a162696e676f7c1164acdd,pair-c1a162696e676f7c1164acdd::r0,remote_etl_control_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_etl_top_tenants__as_of_unix-1782864000__lookback_days-21__limit_k-50,gac_etl_top_tenants,"{""as_of_unix"": 1782864000, ""limit_k"": 50, ""lookback_days"": 21}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_mitigated__analytics_clients/queries/remote_etl_control_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_etl_top_tenants__as_of_unix-1782864000__lookback_days-21__limit_k-50.sql,"local_etl_read,topk,low_remote_pressure",pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_etl_control_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated,top_tenants,etl_materialized,,,,pilot-balanced-v1,pressure_remote_mitigated,eu_us_gac,negative_control,remote_path,remote_path,mitigated,mitigated,remote_main__etl_local_control,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_negative_control,well_reduced_localized,pilot,"{""fetch_size"":""none"",""wan_latency"":""none"",""work_mem"":""low""}",,,,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,0,41,false,medium,2,3.0,1.0,6.0,medium,dataset=medium:3;runtime=pressure_remote_mitigated:1;passes=2
cond-b6a54463ffa5038cb195,cond-b6a54463ffa5038cb195::r1,pair-4ad40154797754cc94eaa2b0,pair-4ad40154797754cc94eaa2b0::r1,remote_rollup_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_fdw_multiregion_raw_region_rollup__as_of_unix-1782864000__lookback_days-7,gac_fdw_multiregion_raw_region_rollup,"{""as_of_unix"": 1782864000, ""lookback_days"": 7}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_mitigated__analytics_clients/queries/remote_rollup_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_fdw_multiregion_raw_region_rollup__as_of_unix-1782864000__lookback_days-7.sql,"fdw_union_all,fdw_remote_scan,raw_row_fetch,gac_global_group_by,non_distribution_filter",pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_rollup_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated,event_full_scan_summary,multiregion_union,,,,pilot-balanced-v1,pressure_remote_mitigated,eu_us_gac,positive_case,remote_path,remote_path,mitigated,mitigated,remote_main__raw_region_rollup,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,"remote_fetch_heavy,skew_imbalance",pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_large_scan","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,1,42,false,medium,1,3.0,1.0,3.0,medium,dataset=medium:3;runtime=pressure_remote_mitigated:1;passes=1
cond-095e4feaba4118072ec7,cond-095e4feaba4118072ec7::r0,pair-5ad6a515f131ea40646afc36,pair-5ad6a515f131ea40646afc36::r0,remote_etl_control_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_etl_top_tenants__as_of_unix-1782864000__lookback_days-14__limit_k-50,gac_etl_top_tenants,"{""as_of_unix"": 1782864000, ""limit_k"": 50, ""lookback_days"": 14}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_mitigated__analytics_clients/queries/remote_etl_control_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_etl_top_tenants__as_of_unix-1782864000__lookback_days-14__limit_k-50.sql,"local_etl_read,topk,low_remote_pressure",pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_etl_control_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated,top_tenants,etl_materialized,,,,pilot-balanced-v1,pressure_remote_mitigated,eu_us_gac,negative_control,remote_path,remote_path,mitigated,mitigated,remote_main__etl_local_control,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_negative_control,well_reduced_localized,pilot,"{""fetch_size"":""none"",""wan_latency"":""none"",""work_mem"":""low""}",,,,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,0,43,false,medium,2,3.0,1.0,6.0,medium,dataset=medium:3;runtime=pressure_remote_mitigated:1;passes=2
cond-2a67f40ba833dd1ddb86,cond-2a67f40ba833dd1ddb86::r2,pair-67257a57ca7bbbf5ef5b5236,pair-67257a57ca7bbbf5ef5b5236::r2,remote_join_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_fdw_multiregion_global_user_join__as_of_unix-1782864000__lookback_days-7__limit_k-100,gac_fdw_multiregion_global_user_join,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 7}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_mitigated__analytics_clients/queries/remote_join_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_fdw_multiregion_global_user_join__as_of_unix-1782864000__lookback_days-7__limit_k-100.sql,"fdw_remote_join,non_colocated_join,fdw_union_all,topk",pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_join_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated,global_user_topk,multiregion_union,,,,pilot-balanced-v1,pressure_remote_mitigated,eu_us_gac,positive_case,remote_path,remote_path,mitigated,mitigated,remote_main__join,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,"join_movement,gac_finalization_heavy,skew_imbalance",pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_global_user_dimension,supports_non_colocated_join","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,2,44,false,medium,1,3.0,1.0,3.0,medium,dataset=medium:3;runtime=pressure_remote_mitigated:1;passes=1
cond-8086766152f912bc768e,cond-8086766152f912bc768e::r2,pair-d74bd4ff84e49b1871931cea,pair-d74bd4ff84e49b1871931cea::r2,remote_wide_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_fdw_multiregion_event_raw_wide_sample__as_of_unix-1782864000__lookback_days-7__min_value-0__limit_k-10000__payload_repeat-8__payload_width-256,gac_fdw_multiregion_event_raw_wide_sample,"{""as_of_unix"": 1782864000, ""limit_k"": 10000, ""lookback_days"": 7, ""min_value"": 0, ""payload_repeat"": 8, ""payload_width"": 256}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_mitigated__analytics_clients/queries/remote_wide_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitiga--998bbbc64387090b9acb.sql,"fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression",pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_wide_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated,event_raw_wide_sample,multiregion_union,,,,pilot-balanced-v1,pressure_remote_mitigated,eu_us_gac,positive_case,remote_path,remote_path,mitigated,mitigated,remote_main__raw_wide,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,remote_fetch_heavy,pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""none""}","supports_region_partitioning,supports_large_scan,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":true,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,2,45,false,medium,1,3.0,1.0,3.0,medium,dataset=medium:3;runtime=pressure_remote_mitigated:1;passes=1
cond-7df4b2dd6a56c1ac8ec1,cond-7df4b2dd6a56c1ac8ec1::r1,pair-8310b26d94bee7813f034331,pair-8310b26d94bee7813f034331::r1,remote_etl_control_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_etl_top_tenants__as_of_unix-1782864000__lookback_days-7__limit_k-50,gac_etl_top_tenants,"{""as_of_unix"": 1782864000, ""limit_k"": 50, ""lookback_days"": 7}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_mitigated__analytics_clients/queries/remote_etl_control_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_etl_top_tenants__as_of_unix-1782864000__lookback_days-7__limit_k-50.sql,"local_etl_read,topk,low_remote_pressure",pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_etl_control_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated,top_tenants,etl_materialized,,,,pilot-balanced-v1,pressure_remote_mitigated,eu_us_gac,negative_control,remote_path,remote_path,mitigated,mitigated,remote_main__etl_local_control,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_negative_control,well_reduced_localized,pilot,"{""fetch_size"":""none"",""wan_latency"":""none"",""work_mem"":""low""}",,,,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,1,46,false,medium,1,3.0,1.0,3.0,medium,dataset=medium:3;runtime=pressure_remote_mitigated:1;passes=1
cond-28b63c185fa49d9f60c8,cond-28b63c185fa49d9f60c8::r2,pair-a99495e0059126a8096fc0e9,pair-a99495e0059126a8096fc0e9::r2,remote_filter_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_fdw_multiregion_event_filter_summary__as_of_unix-1782864000__lookback_days-30__min_value-100,gac_fdw_multiregion_event_filter_summary,"{""as_of_unix"": 1782864000, ""lookback_days"": 30, ""min_value"": 100}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_mitigated__analytics_clients/queries/remote_filter_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_fdw_multiregion_event_filter_summary__as_of_unix-1782864000__lookback_days-30__min_value-100.sql,"fdw_union_all,selective_filter,remote_pushdown_candidate",pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_filter_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated,event_filter_summary,multiregion_union,,,,pilot-balanced-v1,pressure_remote_mitigated,eu_us_gac,calibration,remote_path,remote_path,mitigated,mitigated,remote_main__selective_filter,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,well_reduced_localized,pilot,"{""fetch_size"":""low"",""wan_latency"":""low"",""work_mem"":""none""}","supports_region_partitioning,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,2,47,false,medium,1,3.0,1.0,3.0,medium,dataset=medium:3;runtime=pressure_remote_mitigated:1;passes=1
cond-1b7fba290b6165d6caab,cond-1b7fba290b6165d6caab::r0,pair-b2f3ce40131ea550019b9011,pair-b2f3ce40131ea550019b9011::r0,remote_join_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_fdw_multiregion_global_user_join__as_of_unix-1782864000__lookback_days-30__limit_k-100,gac_fdw_multiregion_global_user_join,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_mitigated__analytics_clients/queries/remote_join_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_fdw_multiregion_global_user_join__as_of_unix-1782864000__lookback_days-30__limit_k-100.sql,"fdw_remote_join,non_colocated_join,fdw_union_all,topk",pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_join_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated,global_user_topk,multiregion_union,,,,pilot-balanced-v1,pressure_remote_mitigated,eu_us_gac,positive_case,remote_path,remote_path,mitigated,mitigated,remote_main__join,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,"join_movement,gac_finalization_heavy,skew_imbalance",pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_global_user_dimension,supports_non_colocated_join","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,0,48,false,medium,2,3.0,1.0,6.0,medium,dataset=medium:3;runtime=pressure_remote_mitigated:1;passes=2
cond-19f9e1326e9663ea709c,cond-19f9e1326e9663ea709c::r0,pair-7d08d3df8077891c7519db94,pair-7d08d3df8077891c7519db94::r0,remote_etl_control_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_etl_top_tenants__as_of_unix-1782864000__lookback_days-60__limit_k-50,gac_etl_top_tenants,"{""as_of_unix"": 1782864000, ""limit_k"": 50, ""lookback_days"": 60}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_mitigated__analytics_clients/queries/remote_etl_control_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_etl_top_tenants__as_of_unix-1782864000__lookback_days-60__limit_k-50.sql,"local_etl_read,topk,low_remote_pressure",pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_etl_control_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated,top_tenants,etl_materialized,,,,pilot-balanced-v1,pressure_remote_mitigated,eu_us_gac,negative_control,remote_path,remote_path,mitigated,mitigated,remote_main__etl_local_control,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_negative_control,well_reduced_localized,pilot,"{""fetch_size"":""none"",""wan_latency"":""none"",""work_mem"":""low""}",,,,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,0,49,false,medium,2,3.0,1.0,6.0,medium,dataset=medium:3;runtime=pressure_remote_mitigated:1;passes=2
cond-a84ae2a1d93903b9b10d,cond-a84ae2a1d93903b9b10d::r2,pair-28593056bb5131a9a90d5ec1,pair-28593056bb5131a9a90d5ec1::r2,remote_topk_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_fdw_multiregion_top_tenants_raw_finalize__as_of_unix-1782864000__lookback_days-30__limit_k-100,gac_fdw_multiregion_top_tenants_raw_finalize,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_mitigated__analytics_clients/queries/remote_topk_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_fdw_multiregion_top_tenants_raw_finalize__as_of_unix-1782864000__lookback_days-30__limit_k-100.sql,"fdw_union_all,raw_row_fetch,gac_global_group_by,topk,final_ordering",pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_topk_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated,top_tenants,multiregion_union,,,,pilot-balanced-v1,pressure_remote_mitigated,eu_us_gac,positive_case,remote_path,remote_path,mitigated,mitigated,remote_main__topk,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,"remote_fetch_heavy,gac_finalization_heavy,skew_imbalance",pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_high_group_cardinality,supports_large_scan","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":true,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":true,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,2,50,false,medium,1,3.0,1.0,3.0,medium,dataset=medium:3;runtime=pressure_remote_mitigated:1;passes=1
cond-a84ae2a1d93903b9b10d,cond-a84ae2a1d93903b9b10d::r1,pair-28593056bb5131a9a90d5ec1,pair-28593056bb5131a9a90d5ec1::r1,remote_topk_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_fdw_multiregion_top_tenants_raw_finalize__as_of_unix-1782864000__lookback_days-30__limit_k-100,gac_fdw_multiregion_top_tenants_raw_finalize,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_mitigated__analytics_clients/queries/remote_topk_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated__gac_fdw_multiregion_top_tenants_raw_finalize__as_of_unix-1782864000__lookback_days-30__limit_k-100.sql,"fdw_union_all,raw_row_fetch,gac_global_group_by,topk,final_ordering",pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_topk_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated,top_tenants,multiregion_union,,,,pilot-balanced-v1,pressure_remote_mitigated,eu_us_gac,positive_case,remote_path,remote_path,mitigated,mitigated,remote_main__topk,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,"remote_fetch_heavy,gac_finalization_heavy,skew_imbalance",pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_high_group_cardinality,supports_large_scan","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":true,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":true,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,1,51,false,medium,1,3.0,1.0,3.0,medium,dataset=medium:3;runtime=pressure_remote_mitigated:1;passes=1
